TIMESTAMP,PM2.5,PM10,SO2,CO,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2016-07-23 06:00:00,34.07,41.21,41.82,0.9,July,Monsoon,Non-Festival Period,56.18724137931034,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 07:00:00,17.92,25.06,42.04,0.92,July,Monsoon,Non-Festival Period,52.306666666666665,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 08:00:00,21.2,28.34,42.02,0.92,July,Monsoon,Non-Festival Period,52.28153846153847,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 09:00:00,53.0,60.14,42.1,0.94,July,Monsoon,Non-Festival Period,88.17241379310346,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 10:00:00,23.57,30.71,41.82,0.91,July,Monsoon,Non-Festival Period,52.03025641025641,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 11:00:00,37.635000000000005,60.49,32.465,1.58,July,Monsoon,Non-Festival Period,77.13333333333334,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 12:00:00,13.01,18.04,47.4,1.46,July,Monsoon,Non-Festival Period,70.6,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 13:00:00,37.635000000000005,60.49,42.76,1.0,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 14:00:00,37.635000000000005,60.49,44.9,1.21,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 15:00:00,37.635000000000005,60.49,42.82,1.01,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 16:00:00,37.635000000000005,60.49,42.42,0.96,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 17:00:00,37.635000000000005,60.49,42.69,0.99,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 18:00:00,37.635000000000005,60.49,42.7,0.99,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 19:00:00,37.635000000000005,60.49,42.55,0.98,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 20:00:00,0.44,4.65,42.31,0.95,July,Monsoon,Non-Festival Period,52.64589743589744,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 21:00:00,8.74,15.66,42.49,0.97,July,Monsoon,Non-Festival Period,52.87205128205129,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 22:00:00,15.3,22.44,42.68,0.99,July,Monsoon,Non-Festival Period,53.11076923076923,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-23 23:00:00,20.65,27.79,42.44,0.97,July,Monsoon,Non-Festival Period,52.809230769230766,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 00:00:00,21.44,28.58,42.55,0.98,July,Monsoon,Non-Festival Period,52.947435897435895,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 01:00:00,10.74,17.89,42.76,1.0,July,Monsoon,Non-Festival Period,53.21128205128205,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 02:00:00,7.3,14.44,42.64,0.98,July,Monsoon,Non-Festival Period,53.06051282051282,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 03:00:00,47.84,54.98,42.55,0.98,July,Monsoon,Non-Festival Period,79.45379310344828,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 04:00:00,38.75,45.89,42.52,0.98,July,Monsoon,Non-Festival Period,64.09482758620689,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 05:00:00,22.94,30.08,42.52,0.98,July,Monsoon,Non-Festival Period,52.90974358974359,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 06:00:00,34.1,41.24,42.36,0.96,July,Monsoon,Non-Festival Period,56.23793103448276,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 07:00:00,26.7,33.84,42.22,0.94,July,Monsoon,Non-Festival Period,52.532820512820514,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 08:00:00,16.6,23.74,42.45,0.97,July,Monsoon,Non-Festival Period,52.82179487179488,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 09:00:00,43.98,51.12,42.45,0.97,July,Monsoon,Non-Festival Period,72.93172413793103,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 10:00:00,44.08,51.22,42.96,1.02,July,Monsoon,Non-Festival Period,73.10068965517242,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 11:00:00,10.12,17.26,42.76,1.0,July,Monsoon,Non-Festival Period,53.21128205128205,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 12:00:00,26.42,33.56,43.03,1.03,July,Monsoon,Non-Festival Period,53.55051282051282,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 13:00:00,12.36,19.26,42.75,0.99,July,Monsoon,Non-Festival Period,53.19871794871795,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 14:00:00,32.2,39.34,42.34,0.96,July,Monsoon,Non-Festival Period,53.02758620689656,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 15:00:00,13.24,20.39,42.38,0.96,July,Monsoon,Non-Festival Period,52.73384615384616,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 16:00:00,29.46,36.6,42.61,0.99,July,Monsoon,Non-Festival Period,53.02282051282051,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 17:00:00,28.85,35.99,42.5,0.97,July,Monsoon,Non-Festival Period,52.88461538461539,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 18:00:00,23.96,31.1,42.52,0.98,July,Monsoon,Non-Festival Period,52.90974358974359,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 19:00:00,14.07,10.97,42.14,0.94,July,Monsoon,Non-Festival Period,52.432307692307695,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 20:00:00,32.44,39.5,42.11,0.93,July,Monsoon,Non-Festival Period,53.43310344827586,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 21:00:00,36.04,43.18,42.14,0.94,July,Monsoon,Non-Festival Period,59.51586206896552,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 22:00:00,21.88,29.02,42.08,0.93,July,Monsoon,Non-Festival Period,52.356923076923074,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-24 23:00:00,25.78,32.92,42.02,0.92,July,Monsoon,Non-Festival Period,52.28153846153847,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 00:00:00,9.94,16.7,42.12,0.94,July,Monsoon,Non-Festival Period,52.407179487179484,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 01:00:00,39.87,47.01,42.03,0.92,July,Monsoon,Non-Festival Period,65.98724137931035,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 02:00:00,30.1,35.74,41.78,0.9,July,Monsoon,Non-Festival Period,51.980000000000004,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 03:00:00,26.24,32.24,41.73,0.89,July,Monsoon,Non-Festival Period,51.91717948717948,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 04:00:00,44.06,38.52,41.69,0.89,July,Monsoon,Non-Festival Period,73.06689655172414,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 05:00:00,44.62,51.76,41.82,0.9,July,Monsoon,Non-Festival Period,74.01310344827586,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 06:00:00,42.24,49.38,41.75,0.9,July,Monsoon,Non-Festival Period,69.99172413793104,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 07:00:00,20.66,27.8,41.61,0.88,July,Monsoon,Non-Festival Period,51.76641025641025,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 08:00:00,11.24,16.26,41.6,0.88,July,Monsoon,Non-Festival Period,51.753846153846155,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 09:00:00,29.93,37.07,41.73,0.89,July,Monsoon,Non-Festival Period,51.91717948717948,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 10:00:00,57.93,65.07,42.02,0.92,July,Monsoon,Non-Festival Period,96.50241379310344,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 11:00:00,20.48,27.62,42.12,0.93,July,Monsoon,Non-Festival Period,52.407179487179484,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 12:00:00,16.35,21.77,41.27,0.85,July,Monsoon,Non-Festival Period,51.339230769230774,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 13:00:00,41.68,49.46,38.91,1.07,July,Monsoon,Non-Festival Period,69.04551724137932,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 14:00:00,58.18,68.32,39.08,1.23,July,Monsoon,Non-Festival Period,96.9248275862069,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 15:00:00,24.74,32.66,39.22,1.24,July,Monsoon,Non-Festival Period,58.62222222222222,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 16:00:00,21.84,26.76,40.93,1.41,July,Monsoon,Non-Festival Period,67.87777777777777,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 17:00:00,37.635000000000005,60.49,39.52,1.28,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 18:00:00,37.635000000000005,60.49,39.28,1.25,July,Monsoon,Non-Festival Period,62.210862068965525,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 19:00:00,6.86,6.74,39.38,1.26,July,Monsoon,Non-Festival Period,59.71111111111111,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 20:00:00,13.9,19.53,39.28,1.25,July,Monsoon,Non-Festival Period,59.166666666666664,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 21:00:00,12.02,12.7,39.15,1.23,July,Monsoon,Non-Festival Period,58.077777777777776,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 22:00:00,23.05,30.19,39.06,1.23,July,Monsoon,Non-Festival Period,58.077777777777776,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-25 23:00:00,31.89,39.03,38.97,1.22,July,Monsoon,Non-Festival Period,57.53333333333333,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 00:00:00,48.15,55.29,39.01,1.23,July,Monsoon,Non-Festival Period,79.97758620689655,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 01:00:00,13.1,19.88,38.82,1.2,July,Monsoon,Non-Festival Period,56.444444444444436,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 02:00:00,60.75,67.89,39.02,1.22,July,Monsoon,Non-Festival Period,67.89,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 03:00:00,49.49,56.63,38.86,1.2,July,Monsoon,Non-Festival Period,82.24172413793104,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 04:00:00,33.25,40.39,38.98,1.22,July,Monsoon,Non-Festival Period,57.53333333333333,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 05:00:00,22.46,29.6,38.85,1.21,July,Monsoon,Non-Festival Period,56.98888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 06:00:00,19.18,26.28,38.87,1.21,July,Monsoon,Non-Festival Period,56.98888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 07:00:00,72.93,80.07,38.91,1.21,July,Monsoon,Non-Festival Period,141.72655172413795,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 08:00:00,33.01,40.15,38.67,1.19,July,Monsoon,Non-Festival Period,55.89999999999999,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 09:00:00,35.05,42.19,39.02,1.22,July,Monsoon,Non-Festival Period,57.843103448275855,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 10:00:00,25.27,32.41,38.99,1.22,July,Monsoon,Non-Festival Period,57.53333333333333,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 11:00:00,33.57,40.71,39.16,1.24,July,Monsoon,Non-Festival Period,58.62222222222222,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 12:00:00,16.68,23.82,38.8,1.2,July,Monsoon,Non-Festival Period,56.444444444444436,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 13:00:00,16.42,23.56,38.91,1.21,July,Monsoon,Non-Festival Period,56.98888888888888,Satisfactory,Navi Mumbai,Maharashtra,19.0308262,73.0198537
2016-07-26 14:00:00,71.16,78.3,38.5,1.17,July,Monsoon,Non-Festival Period,135.68413793103446,Moderate,Navi Mumbai,Maharashtra,19.0308262,73.0198537
