TIMESTAMP,PM10,NO2,SO2,CO,O3,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-06-22 22:00:00,25.0,26.5,8.65,0.16,2.06,June,Monsoon,Non-Festival Period,33.125,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-22 23:00:00,20.75,25.32,9.4,0.17,22.05,June,Monsoon,Non-Festival Period,31.65,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 00:00:00,19.25,28.48,8.63,0.45,2.06,June,Monsoon,Non-Festival Period,35.6,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 01:00:00,26.25,27.88,8.63,0.86,22.05,June,Monsoon,Non-Festival Period,43.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 02:00:00,24.0,26.65,8.63,0.35,0.68,June,Monsoon,Non-Festival Period,33.3125,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 03:00:00,18.5,25.17,8.63,0.35,1.57,June,Monsoon,Non-Festival Period,31.462500000000002,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 04:00:00,36.75,25.02,8.65,0.18,22.05,June,Monsoon,Non-Festival Period,36.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 05:00:00,54.25,22.75,10.22,0.42,22.05,June,Monsoon,Non-Festival Period,54.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 06:00:00,34.75,24.52,11.12,0.34,22.05,June,Monsoon,Non-Festival Period,34.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 07:00:00,28.75,24.72,10.07,0.34,1.47,June,Monsoon,Non-Festival Period,30.9,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 08:00:00,30.0,23.1,7.97,0.22,0.59,June,Monsoon,Non-Festival Period,30.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 09:00:00,31.5,20.98,9.82,0.19,0.65,June,Monsoon,Non-Festival Period,31.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 10:00:00,44.0,20.92,8.63,0.55,22.05,June,Monsoon,Non-Festival Period,44.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 11:00:00,40.75,22.57,8.63,0.62,2.02,June,Monsoon,Non-Festival Period,40.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 12:00:00,42.5,23.4,10.2,0.19,1.57,June,Monsoon,Non-Festival Period,42.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 13:00:00,45.75,22.48,10.52,0.16,22.05,June,Monsoon,Non-Festival Period,45.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 14:00:00,33.25,23.4,10.95,0.26,22.05,June,Monsoon,Non-Festival Period,33.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 15:00:00,34.75,24.58,12.05,0.3,22.05,June,Monsoon,Non-Festival Period,34.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 16:00:00,44.5,23.02,6.4,0.36,22.05,June,Monsoon,Non-Festival Period,44.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 17:00:00,62.5,25.15,5.15,0.42,22.05,June,Monsoon,Non-Festival Period,62.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 18:00:00,50.0,25.4,7.57,0.16,22.05,June,Monsoon,Non-Festival Period,50.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 19:00:00,51.5,25.88,6.3,0.29,22.05,June,Monsoon,Non-Festival Period,51.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 20:00:00,49.25,23.3,6.55,0.4,22.05,June,Monsoon,Non-Festival Period,49.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 21:00:00,46.25,24.72,6.18,0.38,22.05,June,Monsoon,Non-Festival Period,46.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 22:00:00,18.25,23.32,8.05,0.39,22.05,June,Monsoon,Non-Festival Period,29.15,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-23 23:00:00,20.75,20.0,7.2,0.47,22.05,June,Monsoon,Non-Festival Period,25.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 00:00:00,20.5,20.3,10.15,0.4,22.05,June,Monsoon,Non-Festival Period,25.375,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 01:00:00,26.0,20.55,10.07,0.36,22.05,June,Monsoon,Non-Festival Period,26.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 02:00:00,11.0,20.17,10.13,0.42,22.05,June,Monsoon,Non-Festival Period,25.212500000000002,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 03:00:00,21.5,20.4,10.3,0.44,22.05,June,Monsoon,Non-Festival Period,25.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 04:00:00,26.0,28.82,7.0,0.4,22.05,June,Monsoon,Non-Festival Period,36.025,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 05:00:00,42.75,34.6,8.37,0.32,22.05,June,Monsoon,Non-Festival Period,43.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 06:00:00,33.0,27.02,6.7,0.24,22.05,June,Monsoon,Non-Festival Period,33.775,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 07:00:00,18.5,29.22,8.63,0.26,22.05,June,Monsoon,Non-Festival Period,36.525,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 08:00:00,32.75,25.28,8.37,0.16,22.05,June,Monsoon,Non-Festival Period,32.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 09:00:00,44.75,24.4,7.65,0.11,22.05,June,Monsoon,Non-Festival Period,44.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 10:00:00,48.5,24.38,9.7,0.46,1.96,June,Monsoon,Non-Festival Period,48.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 11:00:00,54.25,23.03,8.63,0.5,1.47,June,Monsoon,Non-Festival Period,54.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 12:00:00,52.75,21.15,9.2,0.32,22.05,June,Monsoon,Non-Festival Period,52.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 13:00:00,39.25,20.72,10.0,0.19,22.05,June,Monsoon,Non-Festival Period,39.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 14:00:00,44.0,21.22,11.5,0.39,22.05,June,Monsoon,Non-Festival Period,44.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 15:00:00,39.0,22.6,8.63,0.53,22.05,June,Monsoon,Non-Festival Period,39.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 16:00:00,44.0,25.45,8.63,0.5,22.05,June,Monsoon,Non-Festival Period,44.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 17:00:00,61.75,21.85,8.63,0.42,1.37,June,Monsoon,Non-Festival Period,61.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 18:00:00,76.0,24.83,8.63,0.4,22.05,June,Monsoon,Non-Festival Period,76.0,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 19:00:00,14.5,27.02,8.63,0.36,22.05,June,Monsoon,Non-Festival Period,33.775,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 20:00:00,16.75,24.48,6.15,0.19,22.05,June,Monsoon,Non-Festival Period,30.6,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 21:00:00,13.75,25.7,6.62,0.17,22.05,June,Monsoon,Non-Festival Period,32.125,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 22:00:00,26.75,27.2,6.2,0.31,0.59,June,Monsoon,Non-Festival Period,34.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-24 23:00:00,35.0,32.38,8.63,0.5,22.05,June,Monsoon,Non-Festival Period,40.475,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 00:00:00,48.5,42.85,8.63,0.34,22.05,June,Monsoon,Non-Festival Period,53.32435897435898,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 01:00:00,57.25,40.78,8.63,0.35,22.05,June,Monsoon,Non-Festival Period,57.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 02:00:00,43.0,36.37,8.63,0.33,0.59,June,Monsoon,Non-Festival Period,45.4625,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 03:00:00,45.0,35.42,7.1,0.14,22.05,June,Monsoon,Non-Festival Period,45.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 04:00:00,45.25,34.4,4.9,0.25,22.05,June,Monsoon,Non-Festival Period,45.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 05:00:00,53.25,33.8,3.72,0.25,22.05,June,Monsoon,Non-Festival Period,53.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 06:00:00,54.75,36.98,4.7,0.34,0.2,June,Monsoon,Non-Festival Period,54.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 07:00:00,62.75,30.0,8.63,0.13,22.05,June,Monsoon,Non-Festival Period,62.75,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 08:00:00,44.5,22.7,8.63,0.14,22.05,June,Monsoon,Non-Festival Period,44.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 09:00:00,85.5,22.28,8.63,0.08,22.05,June,Monsoon,Non-Festival Period,85.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 10:00:00,41.0,24.1,8.63,0.26,1.18,June,Monsoon,Non-Festival Period,41.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 11:00:00,34.67,25.1,8.63,0.26,1.76,June,Monsoon,Non-Festival Period,34.67,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 12:00:00,28.0,22.65,6.75,0.42,0.78,June,Monsoon,Non-Festival Period,28.3125,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 13:00:00,38.5,21.45,4.85,0.46,22.05,June,Monsoon,Non-Festival Period,38.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 14:00:00,63.5,24.4,4.75,0.46,4.51,June,Monsoon,Non-Festival Period,63.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 15:00:00,44.25,21.78,8.63,0.46,22.05,June,Monsoon,Non-Festival Period,44.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 16:00:00,47.75,25.8,8.63,0.31,22.05,June,Monsoon,Non-Festival Period,47.75,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 17:00:00,50.0,24.62,9.7,0.26,22.05,June,Monsoon,Non-Festival Period,50.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 18:00:00,32.25,27.72,7.9,0.38,0.78,June,Monsoon,Non-Festival Period,34.65,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 19:00:00,40.5,28.68,7.77,0.37,22.05,June,Monsoon,Non-Festival Period,40.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 20:00:00,65.25,22.08,11.98,0.4,22.05,June,Monsoon,Non-Festival Period,65.25,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 21:00:00,65.5,21.4,8.15,0.49,22.05,June,Monsoon,Non-Festival Period,65.5,Satisfactory,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 22:00:00,44.25,24.15,7.85,0.5,22.05,June,Monsoon,Non-Festival Period,44.25,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-25 23:00:00,38.0,25.68,8.63,0.47,22.05,June,Monsoon,Non-Festival Period,38.0,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-26 00:00:00,33.5,27.22,7.48,0.5,0.2,June,Monsoon,Non-Festival Period,34.025,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-26 01:00:00,25.75,22.7,6.55,0.4,22.05,June,Monsoon,Non-Festival Period,28.375,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-26 02:00:00,20.75,24.92,4.72,0.44,22.05,June,Monsoon,Non-Festival Period,31.150000000000002,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
2024-06-26 03:00:00,34.5,24.88,5.63,0.39,22.05,June,Monsoon,Non-Festival Period,34.5,Good,Thoothukudi,Tamil Nadu,8.8457035,77.9938178
