TIMESTAMP,PM2.5,PM10,NO2,SO2,MONTH,SEASON,FESTIVAL_SEASON,AQI,AQI_CATEGORY,CITY,STATE,LATITUDE,LONGITUDE
2024-07-11 20:00:00,18.59,50.62,6.54,24.87,July,Monsoon,Non-Festival Period,31.087500000000002,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-11 21:00:00,17.82,40.03,6.52,25.02,July,Monsoon,Non-Festival Period,40.03,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-11 22:00:00,20.08,40.88,6.52,24.82,July,Monsoon,Non-Festival Period,40.88,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-11 23:00:00,17.35,40.25,6.51,24.56,July,Monsoon,Non-Festival Period,40.25,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 00:00:00,14.48,38.68,6.54,24.35,July,Monsoon,Non-Festival Period,38.68,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 01:00:00,13.65,29.66,6.5,24.62,July,Monsoon,Non-Festival Period,30.775000000000002,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 02:00:00,7.14,32.51,6.5,24.98,July,Monsoon,Non-Festival Period,32.51,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 03:00:00,12.04,31.3,6.52,24.79,July,Monsoon,Non-Festival Period,31.3,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 04:00:00,14.22,33.36,6.52,24.48,July,Monsoon,Non-Festival Period,33.36,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 05:00:00,16.13,47.86,6.51,24.14,July,Monsoon,Non-Festival Period,47.86,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 06:00:00,22.34,46.14,6.51,24.32,July,Monsoon,Non-Festival Period,46.14,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 07:00:00,9.06,36.88,6.5,24.43,July,Monsoon,Non-Festival Period,36.88,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 08:00:00,26.71,50.0,6.5,24.35,July,Monsoon,Non-Festival Period,50.0,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 09:00:00,24.82,60.9,6.51,24.21,July,Monsoon,Non-Festival Period,60.9,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 10:00:00,27.42,71.0,6.5,24.48,July,Monsoon,Non-Festival Period,71.0,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 11:00:00,27.4,71.76,6.5,24.86,July,Monsoon,Non-Festival Period,71.76,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 12:00:00,29.13,73.46,6.52,24.4,July,Monsoon,Non-Festival Period,73.46,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 13:00:00,18.45,46.86,6.52,24.48,July,Monsoon,Non-Festival Period,46.86,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 14:00:00,26.1,61.61,6.52,24.53,July,Monsoon,Non-Festival Period,61.61,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 15:00:00,20.11,54.56,6.54,24.34,July,Monsoon,Non-Festival Period,54.56,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 16:00:00,29.74,71.29,6.52,24.73,July,Monsoon,Non-Festival Period,71.29,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 17:00:00,28.88,80.6,6.52,24.58,July,Monsoon,Non-Festival Period,80.6,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 18:00:00,23.32,81.11,6.5,24.4,July,Monsoon,Non-Festival Period,81.11,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 19:00:00,23.48,82.52,6.52,24.45,July,Monsoon,Non-Festival Period,82.52,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 20:00:00,16.64,73.41,6.52,24.6,July,Monsoon,Non-Festival Period,73.41,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 21:00:00,20.96,35.57,6.52,24.62,July,Monsoon,Non-Festival Period,35.57,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 22:00:00,9.56,32.59,6.52,24.4,July,Monsoon,Non-Festival Period,32.59,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-12 23:00:00,10.58,33.47,6.54,24.37,July,Monsoon,Non-Festival Period,33.47,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 00:00:00,16.05,31.56,6.54,24.2,July,Monsoon,Non-Festival Period,31.56,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 01:00:00,13.78,34.11,6.49,24.32,July,Monsoon,Non-Festival Period,34.11,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 02:00:00,17.18,30.39,6.52,24.36,July,Monsoon,Non-Festival Period,30.45,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 03:00:00,11.79,33.5,6.52,25.36,July,Monsoon,Non-Festival Period,33.5,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 04:00:00,1.56,5.18,6.5,25.12,July,Monsoon,Non-Festival Period,31.400000000000002,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 05:00:00,2.33,3.67,6.54,24.94,July,Monsoon,Non-Festival Period,31.175,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 06:00:00,0.25,4.56,6.5,25.24,July,Monsoon,Non-Festival Period,31.549999999999997,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 07:00:00,2.25,14.82,6.52,24.94,July,Monsoon,Non-Festival Period,31.175,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 08:00:00,12.48,30.67,6.51,25.06,July,Monsoon,Non-Festival Period,31.325,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 09:00:00,17.87,32.91,6.51,25.19,July,Monsoon,Non-Festival Period,32.91,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 10:00:00,22.53,56.27,6.52,25.14,July,Monsoon,Non-Festival Period,56.27,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 11:00:00,25.48,88.43,6.52,26.0,July,Monsoon,Non-Festival Period,88.43,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 12:00:00,42.26,126.64,6.53,25.36,July,Monsoon,Non-Festival Period,118.03597315436241,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 13:00:00,64.33,156.9,6.51,25.21,July,Monsoon,Non-Festival Period,138.14161073825505,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 14:00:00,15.24,77.4,6.5,24.91,July,Monsoon,Non-Festival Period,77.4,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 15:00:00,17.5,72.85,6.51,24.93,July,Monsoon,Non-Festival Period,72.85,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 16:00:00,25.43,75.44,6.57,25.24,July,Monsoon,Non-Festival Period,75.44,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 17:00:00,26.11,85.09,6.53,25.39,July,Monsoon,Non-Festival Period,85.09,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 18:00:00,26.28,94.42,6.51,25.18,July,Monsoon,Non-Festival Period,94.42,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 19:00:00,38.73,95.79,6.54,25.64,July,Monsoon,Non-Festival Period,95.79,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 20:00:00,25.65,97.04,6.52,25.44,July,Monsoon,Non-Festival Period,97.04,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 21:00:00,30.46,98.15,6.53,25.31,July,Monsoon,Non-Festival Period,98.15,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 22:00:00,34.29,102.12,6.52,25.33,July,Monsoon,Non-Festival Period,101.74416107382551,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-13 23:00:00,32.15,85.6,6.53,25.24,July,Monsoon,Non-Festival Period,85.6,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 00:00:00,19.45,71.28,6.54,25.26,July,Monsoon,Non-Festival Period,71.28,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 01:00:00,28.77,70.1,6.5,25.13,July,Monsoon,Non-Festival Period,70.1,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 02:00:00,16.97,55.82,6.52,24.96,July,Monsoon,Non-Festival Period,55.82,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 03:00:00,8.92,52.14,6.55,25.08,July,Monsoon,Non-Festival Period,52.14,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 04:00:00,13.65,64.36,6.51,24.81,July,Monsoon,Non-Festival Period,64.36,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 05:00:00,28.67,66.06,6.5,25.15,July,Monsoon,Non-Festival Period,66.06,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 06:00:00,30.52,67.77,6.52,24.66,July,Monsoon,Non-Festival Period,67.77,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 07:00:00,20.45,72.2,6.52,24.66,July,Monsoon,Non-Festival Period,72.2,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 08:00:00,14.49,84.28,6.51,24.58,July,Monsoon,Non-Festival Period,84.28,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 09:00:00,23.85,91.83,6.51,24.9,July,Monsoon,Non-Festival Period,91.83,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 10:00:00,22.11,85.18,6.53,24.36,July,Monsoon,Non-Festival Period,85.18,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 11:00:00,33.37,92.77,6.51,24.7,July,Monsoon,Non-Festival Period,92.77,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 12:00:00,29.96,94.9,6.51,24.63,July,Monsoon,Non-Festival Period,94.9,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 13:00:00,26.76,93.9,6.51,24.72,July,Monsoon,Non-Festival Period,93.9,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 14:00:00,22.08,49.9,6.51,24.32,July,Monsoon,Non-Festival Period,49.9,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 15:00:00,12.8,23.3,6.54,24.24,July,Monsoon,Non-Festival Period,30.299999999999997,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 16:00:00,11.77,33.44,6.53,24.82,July,Monsoon,Non-Festival Period,33.44,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 17:00:00,19.11,52.48,6.53,24.87,July,Monsoon,Non-Festival Period,52.48,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 18:00:00,27.74,76.4,6.5,24.98,July,Monsoon,Non-Festival Period,76.4,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 19:00:00,21.42,71.7,6.49,25.08,July,Monsoon,Non-Festival Period,71.7,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 20:00:00,11.37,66.48,6.52,25.16,July,Monsoon,Non-Festival Period,66.48,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 21:00:00,23.46,67.79,6.44,25.5,July,Monsoon,Non-Festival Period,67.79,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 22:00:00,9.68,50.44,6.51,25.48,July,Monsoon,Non-Festival Period,31.85,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-14 23:00:00,21.33,46.4,6.52,25.68,July,Monsoon,Non-Festival Period,46.4,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 00:00:00,10.84,115.6,6.53,25.27,July,Monsoon,Non-Festival Period,110.70067114093959,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 01:00:00,15.68,30.39,6.54,24.65,July,Monsoon,Non-Festival Period,30.8125,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 02:00:00,31.88,35.46,6.49,25.14,July,Monsoon,Non-Festival Period,52.486896551724136,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 03:00:00,6.52,25.09,6.51,24.99,July,Monsoon,Non-Festival Period,31.237499999999997,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 04:00:00,31.88,116.34,20.19,25.97,July,Monsoon,Non-Festival Period,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 05:00:00,31.88,116.34,20.19,25.97,July,Monsoon,Non-Festival Period,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 06:00:00,14.37,29.72,6.52,25.26,July,Monsoon,Non-Festival Period,31.575000000000003,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 07:00:00,31.88,116.34,20.19,25.97,July,Monsoon,Non-Festival Period,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 08:00:00,31.88,116.34,20.19,25.97,July,Monsoon,Non-Festival Period,111.19234899328859,Moderate,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 09:00:00,28.03,55.88,6.52,24.54,July,Monsoon,Non-Festival Period,55.88,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 10:00:00,20.01,65.46,6.54,24.84,July,Monsoon,Non-Festival Period,65.46,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 11:00:00,30.78,85.87,6.51,24.15,July,Monsoon,Non-Festival Period,85.87,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 12:00:00,27.2,70.34,6.48,25.74,July,Monsoon,Non-Festival Period,70.34,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 13:00:00,38.26,84.4,6.45,25.67,July,Monsoon,Non-Festival Period,84.4,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 14:00:00,38.91,49.8,6.52,25.6,July,Monsoon,Non-Festival Period,64.3651724137931,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 15:00:00,7.28,42.59,6.51,25.9,July,Monsoon,Non-Festival Period,42.59,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 16:00:00,6.5,24.0,6.49,25.65,July,Monsoon,Non-Festival Period,32.0625,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 17:00:00,10.69,51.39,6.51,25.53,July,Monsoon,Non-Festival Period,51.39,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 18:00:00,11.88,43.07,6.52,24.9,July,Monsoon,Non-Festival Period,43.07,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 19:00:00,15.95,55.39,6.52,25.09,July,Monsoon,Non-Festival Period,55.39,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 20:00:00,6.5,19.87,6.5,24.67,July,Monsoon,Non-Festival Period,30.837500000000002,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 21:00:00,9.92,26.88,6.5,24.71,July,Monsoon,Non-Festival Period,30.887500000000003,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 22:00:00,10.97,24.41,6.52,24.66,July,Monsoon,Non-Festival Period,30.825,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-15 23:00:00,8.56,31.46,6.52,25.05,July,Monsoon,Non-Festival Period,31.46,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 00:00:00,12.7,30.65,6.5,24.85,July,Monsoon,Non-Festival Period,31.0625,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 01:00:00,13.45,28.99,6.52,24.84,July,Monsoon,Non-Festival Period,31.05,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 02:00:00,8.73,35.62,6.52,25.39,July,Monsoon,Non-Festival Period,35.62,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 03:00:00,7.85,42.82,6.52,24.29,July,Monsoon,Non-Festival Period,42.82,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 04:00:00,10.54,22.92,6.5,25.04,July,Monsoon,Non-Festival Period,31.299999999999997,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 05:00:00,8.54,30.25,6.5,24.71,July,Monsoon,Non-Festival Period,30.887500000000003,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 06:00:00,9.1,24.68,6.51,24.65,July,Monsoon,Non-Festival Period,30.8125,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 07:00:00,19.45,37.49,6.52,25.06,July,Monsoon,Non-Festival Period,37.49,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 08:00:00,16.55,50.94,6.5,24.78,July,Monsoon,Non-Festival Period,30.975,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 09:00:00,22.16,47.39,6.52,24.91,July,Monsoon,Non-Festival Period,47.39,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 10:00:00,20.74,42.42,6.52,24.94,July,Monsoon,Non-Festival Period,42.42,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 11:00:00,12.18,27.95,6.51,24.83,July,Monsoon,Non-Festival Period,31.037499999999998,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 12:00:00,17.09,36.97,6.51,24.48,July,Monsoon,Non-Festival Period,36.97,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 13:00:00,13.71,37.42,6.5,24.32,July,Monsoon,Non-Festival Period,37.42,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 14:00:00,20.6,34.21,6.51,24.4,July,Monsoon,Non-Festival Period,34.333333333333336,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 15:00:00,23.34,43.97,6.48,24.23,July,Monsoon,Non-Festival Period,43.97,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 16:00:00,14.47,53.06,6.51,24.34,July,Monsoon,Non-Festival Period,53.06,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 17:00:00,24.81,34.7,6.52,24.35,July,Monsoon,Non-Festival Period,41.35,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 18:00:00,15.61,27.44,6.51,24.29,July,Monsoon,Non-Festival Period,30.362499999999997,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 19:00:00,17.05,38.11,6.51,24.62,July,Monsoon,Non-Festival Period,38.11,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 20:00:00,25.08,51.94,6.52,24.66,July,Monsoon,Non-Festival Period,51.94,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 21:00:00,22.64,59.04,6.51,24.62,July,Monsoon,Non-Festival Period,59.04,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 22:00:00,20.97,73.13,6.52,24.71,July,Monsoon,Non-Festival Period,73.13,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-16 23:00:00,30.2,50.28,6.52,24.62,July,Monsoon,Non-Festival Period,30.775000000000002,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 00:00:00,22.48,34.0,6.51,24.94,July,Monsoon,Non-Festival Period,37.46666666666667,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 01:00:00,4.69,19.18,6.5,24.53,July,Monsoon,Non-Festival Period,30.6625,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 02:00:00,10.32,14.12,6.5,24.6,July,Monsoon,Non-Festival Period,30.75,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 03:00:00,3.78,14.87,6.5,24.85,July,Monsoon,Non-Festival Period,31.0625,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 04:00:00,5.13,13.84,6.49,24.89,July,Monsoon,Non-Festival Period,31.1125,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 05:00:00,6.26,10.68,6.52,25.25,July,Monsoon,Non-Festival Period,31.5625,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 06:00:00,1.16,17.34,6.53,25.76,July,Monsoon,Non-Festival Period,32.2,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 07:00:00,10.74,26.1,6.51,25.84,July,Monsoon,Non-Festival Period,32.3,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 08:00:00,18.76,28.7,6.53,25.64,July,Monsoon,Non-Festival Period,32.05,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 09:00:00,18.71,39.8,6.51,25.6,July,Monsoon,Non-Festival Period,39.8,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 10:00:00,17.53,38.37,6.53,25.78,July,Monsoon,Non-Festival Period,38.37,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 11:00:00,26.6,40.95,6.51,26.22,July,Monsoon,Non-Festival Period,44.333333333333336,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 12:00:00,23.7,50.59,6.51,25.76,July,Monsoon,Non-Festival Period,39.5,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 13:00:00,23.45,56.04,6.5,25.56,July,Monsoon,Non-Festival Period,56.04,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 14:00:00,24.59,49.15,6.53,25.32,July,Monsoon,Non-Festival Period,49.15,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 15:00:00,20.17,50.8,6.51,25.32,July,Monsoon,Non-Festival Period,33.616666666666674,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 16:00:00,35.22,63.13,6.48,24.99,July,Monsoon,Non-Festival Period,63.13,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 17:00:00,27.63,40.24,6.53,24.74,July,Monsoon,Non-Festival Period,46.05,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 18:00:00,14.24,39.11,6.49,24.63,July,Monsoon,Non-Festival Period,39.11,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 19:00:00,9.29,43.64,6.51,24.69,July,Monsoon,Non-Festival Period,43.64,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 20:00:00,20.19,55.51,6.52,24.76,July,Monsoon,Non-Festival Period,55.51,Satisfactory,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 21:00:00,18.34,45.83,6.48,24.68,July,Monsoon,Non-Festival Period,45.83,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 22:00:00,14.99,44.08,6.5,24.84,July,Monsoon,Non-Festival Period,44.08,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-17 23:00:00,18.3,38.7,6.52,24.94,July,Monsoon,Non-Festival Period,38.7,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 00:00:00,15.82,47.15,6.51,24.84,July,Monsoon,Non-Festival Period,47.15,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 01:00:00,11.34,36.96,6.53,24.62,July,Monsoon,Non-Festival Period,36.96,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 02:00:00,22.46,37.2,6.51,24.62,July,Monsoon,Non-Festival Period,37.43333333333334,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 03:00:00,13.26,32.79,6.52,24.89,July,Monsoon,Non-Festival Period,32.79,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 04:00:00,18.28,32.91,6.52,25.04,July,Monsoon,Non-Festival Period,32.91,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 05:00:00,10.46,23.7,6.52,25.22,July,Monsoon,Non-Festival Period,31.525,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 06:00:00,8.21,27.29,6.55,25.38,July,Monsoon,Non-Festival Period,31.724999999999998,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 07:00:00,20.4,29.19,6.51,25.4,July,Monsoon,Non-Festival Period,34.0,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 08:00:00,8.86,28.39,6.5,25.6,July,Monsoon,Non-Festival Period,32.0,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 09:00:00,10.14,35.35,6.53,25.49,July,Monsoon,Non-Festival Period,35.35,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 10:00:00,13.63,34.85,6.52,25.56,July,Monsoon,Non-Festival Period,34.85,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 11:00:00,12.21,35.2,6.56,25.27,July,Monsoon,Non-Festival Period,35.2,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 12:00:00,19.66,48.38,6.5,25.53,July,Monsoon,Non-Festival Period,48.38,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 13:00:00,13.58,34.83,6.51,25.4,July,Monsoon,Non-Festival Period,34.83,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 14:00:00,14.16,38.33,6.52,24.78,July,Monsoon,Non-Festival Period,38.33,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 15:00:00,24.82,38.72,6.52,24.7,July,Monsoon,Non-Festival Period,41.36666666666667,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 16:00:00,15.52,29.18,6.52,24.78,July,Monsoon,Non-Festival Period,30.975,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 17:00:00,17.83,29.31,6.54,24.29,July,Monsoon,Non-Festival Period,30.362499999999997,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 18:00:00,25.14,36.52,6.52,24.48,July,Monsoon,Non-Festival Period,41.900000000000006,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
2024-07-18 19:00:00,15.54,38.33,6.52,24.62,July,Monsoon,Non-Festival Period,38.33,Good,Ratlam,Madhya Pradesh,23.50222,74.9551534
